date,sma_50,sma_200,ema_10,macd,macd_signal,macd_histogram,rsi,bollinger_middle,bollinger_upper,bollinger_lower,atr,vwma,stoch_k,stoch_d
2023-03-24,256.0564,246.07478632478632,271.5124779782261,6.4450479738083,4.435546916090005,2.0095010577182952,66.71682217717517,261.5095,285.1669416688663,237.85205833113375,7.138121886468407,264.4660312604026,92.65957446562079,82.73936169992722
2023-03-27,256.81379999999996,246.33161016949154,272.397481982185,6.4736944263369764,4.843176418139399,1.6305180081975772,61.719624663377786,262.8205,286.734381874673,238.90661812532701,7.052541751720664,265.4022701306548,81.51595744464056,86.36524822465348
2023-03-28,257.5338,246.5744537815126,272.9124852581514,6.330626040980917,5.1406663427077035,1.1899596982732135,60.382804630562745,264.111,287.7642618424922,240.45773815750775,6.858074483740616,266.26649382770654,78.4574468064241,84.21099290556181
2023-03-29,258.337,246.85725,274.29385157485115,6.567588120363155,5.426050698238794,1.1415374221243608,64.21518981181032,265.823,288.9906808461594,242.65531915384054,6.790354877759141,267.63838628385673,92.49999999753992,84.15780141620154
2023-03-30,259.3018,247.16462809917357,276.06769674306,6.960791024490447,5.7329987634891255,1.2277922610013219,66.55142755090327,267.46999999999997,290.9154385643288,244.02456143567116,6.587472386490631,268.87795128570684,98.94138910149915,89.96627863515438
2023-03-31,260.4292,247.50180327868853,278.29175188068547,7.528562063057507,6.092111423402802,1.436450639654705,69.1550208748515,269.1205,293.58131418363564,244.65968581636432,6.5647957874555845,270.46462903915625,97.09667763851861,96.17935557918588
2023-04-03,261.36940000000004,247.8247967479675,279.916887902379,7.802245217911377,6.434138182304517,1.3681070356068599,67.72570367749947,270.63849999999996,295.6600362185634,245.61696378143654,6.406596088351616,271.5843789988169,93.21357285119062,96.41721319706947
2023-04-04,262.26140000000004,248.14217741935485,281.2374537383101,7.923766262678214,6.732063798379257,1.1917024642989569,67.65533524729457,272.29,297.088423549217,247.49157645078304,6.2904106534693565,272.7449042808971,87.96466690879785,92.75830579950235
2023-04-05,263.1074,248.43176,281.80155305861734,7.702123021254181,6.926075642954242,0.7760473782999391,63.6123794190092,273.822,297.54736958838174,250.09663041161826,6.145381321078688,273.6140158635582,70.80745341276595,83.9952310575848
2023-04-06,264.12719999999996,248.77436507936508,283.58308886614145,8.019842726449042,7.144829059653203,0.875013666795839,68.75292566564214,275.78599999999994,298.4984722518162,253.07352774818366,6.424282655287354,275.24214719968114,97.87234042119377,85.54815358091919
2023-04-10,264.95500000000004,249.09417322834645,284.63889089047933,8.001077906001115,7.316078828922786,0.684999077078329,65.70975842660991,277.82599999999996,297.360219799059,258.29178020094093,6.457548179909689,276.8517250131873,88.07624113084769,85.58534498826913
